season,Age,Team,Lg,Pos,G,GS,Pass_QBrec,Pass_Cmp,Pass_Att,Pass_Cmp%,Pass_Yds,Pass_TD,Pass_TD%,Pass_Int,Pass_Int%,Pass_1D,Pass_Succ%,Pass_Lng,Pass_Y/A,Pass_AY/A,Pass_Y/C,Pass_Y/G,Pass_Rate,Pass_QBR,Pass_Sk,Pass_Yds.1,Pass_Sk%,Pass_NY/A,Pass_ANY/A,Pass_4QC,Pass_GWD,Pass_AV,Pass_Awards,Rush_Unnamed: 1_level_0_Age,Rush_Unnamed: 2_level_0_Team,Rush_Unnamed: 3_level_0_Lg,Rush_Unnamed: 4_level_0_Pos,Rush_Unnamed: 5_level_0_G,Rush_Unnamed: 6_level_0_GS,Rush_Rushing_Att,Rush_Rushing_Yds,Rush_Rushing_TD,Rush_Rushing_1D,Rush_Rushing_Succ%,Rush_Rushing_Lng,Rush_Rushing_Y/A,Rush_Rushing_Y/G,Rush_Rushing_A/G,Rush_Receiving_Tgt,Rush_Receiving_Rec,Rush_Receiving_Yds,Rush_Receiving_TD,Rush_Receiving_1D,Rush_Receiving_Succ%,Rush_Receiving_Lng,Rush_Receiving_R/G,Rush_Receiving_Y/G,Rush_Receiving_Ctch%,Rush_Receiving_Y/Tgt,Rush_Scrimmage_Touch,Rush_Scrimmage_Y/Tch,Rush_Scrimmage_YScm,Rush_Scrimmage_RRTD,Rush_Unnamed: 31_level_0_Fmb,Rush_Unnamed: 32_level_0_Awards,AdvPass_Unnamed: 1_level_0_Age,AdvPass_Unnamed: 2_level_0_Team,AdvPass_Unnamed: 3_level_0_Lg,AdvPass_Unnamed: 4_level_0_Pos,AdvPass_Unnamed: 5_level_0_G,AdvPass_Unnamed: 6_level_0_GS,AdvPass_Passing_Cmp,AdvPass_Passing_Att,AdvPass_Air Yards_IAY,AdvPass_Air Yards_IAY/PA,AdvPass_Air Yards_CAY,AdvPass_Air Yards_CAY/Cmp,AdvPass_Air Yards_CAY/PA,AdvPass_Air Yards_YAC,AdvPass_Air Yards_YAC/Cmp,AdvPass_Accuracy_Bats,AdvPass_Accuracy_ThAwy,AdvPass_Accuracy_Spikes,AdvPass_Accuracy_Drops,AdvPass_Accuracy_Drop%,AdvPass_Accuracy_BadTh,AdvPass_Accuracy_Bad%,AdvPass_Accuracy_OnTgt,AdvPass_Accuracy_OnTgt%,AdvPass_Pressure_PktTime,AdvPass_Pressure_Bltz,AdvPass_Pressure_Hrry,AdvPass_Pressure_Hits,AdvPass_Pressure_Prss,AdvPass_Pressure_Prss%,AdvPass_Pressure_Scrm,AdvPass_Pressure_Yds/Scr,AdvPass_RPO_Plays,AdvPass_RPO_Yds,AdvPass_RPO_PassAtt,AdvPass_RPO_PassYds,AdvPass_RPO_RushAtt,AdvPass_RPO_RushYds,AdvPass_PlayAction_PassAtt,AdvPass_PlayAction_PassYds,AdvPass_Unnamed: 41_level_0_Awards,player_name,player_id,draft_year,draft_team,total_yards
2004,23,SDG,NFL,QB,2.0,0.0,,5.0,8.0,62.5,33.0,1.0,12.5,0.0,0.0,3.0,37.5,13.0,4.1,6.63,6.6,16.5,110.9,,0.0,0.0,0.0,4.13,6.63,0.0,0.0,0.0,,23,SDG,NFL,QB,2.0,0.0,4.0,-5.0,0.0,0.0,0.0,-1.0,-1.3,-2.5,2.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,4.0,-1.3,-5.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philip Rivers,RivePh00,2004,NYG,28.0
2005,24,SDG,NFL,QB,2.0,0.0,,12.0,22.0,54.5,115.0,0.0,0.0,1.0,4.5,6.0,40.0,22.0,5.2,3.18,9.6,57.5,50.4,,3.0,16.0,12.0,3.96,2.16,0.0,0.0,0.0,,24,SDG,NFL,QB,2.0,0.0,1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-0.5,0.5,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,1.0,-1.0,-1.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philip Rivers,RivePh00,2004,NYG,114.0
2006,25,SDG,NFL,QB,16.0,16.0,14-2-0,284.0,460.0,61.7,3388.0,22.0,4.8,9.0,2.0,167.0,46.8,57.0,7.4,7.44,11.9,211.8,92.0,67.4,27.0,144.0,5.54,6.66,6.73,4.0,4.0,18.0,PB,25,SDG,NFL,QB,16.0,16.0,48.0,49.0,0.0,8.0,25.0,15.0,1.0,3.1,3.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,48.0,1.0,49.0,0.0,8.0,PB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philip Rivers,RivePh00,2004,NYG,3437.0
2007,26,SDG,NFL,QB,16.0,16.0,11-5-0,277.0,460.0,60.2,3152.0,21.0,4.6,15.0,3.3,157.0,44.2,49.0,6.9,6.3,11.4,197.0,82.4,54.5,22.0,163.0,4.56,6.2,5.67,1.0,1.0,13.0,,26,SDG,NFL,QB,16.0,16.0,29.0,33.0,1.0,9.0,37.9,10.0,1.1,2.1,1.8,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,29.0,1.1,33.0,1.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philip Rivers,RivePh00,2004,NYG,3185.0
2008,27,SDG,NFL,QB,16.0,16.0,8-8-0,312.0,478.0,65.3,4009.0,34.0,7.1,11.0,2.3,191.0,51.7,67.0,8.4,8.77,12.8,250.6,105.5,63.2,25.0,151.0,4.97,7.67,8.04,3.0,4.0,17.0,"AP MVP-6,AP OPoY-4,AP CPoY-8",27,SDG,NFL,QB,16.0,16.0,31.0,84.0,0.0,12.0,58.1,11.0,2.7,5.3,1.9,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,31.0,2.7,84.0,0.0,8.0,"AP MVP-6,AP OPoY-4,AP CPoY-8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philip Rivers,RivePh00,2004,NYG,4093.0
2009,28,SDG,NFL,QB,16.0,16.0,13-3-0,317.0,486.0,65.2,4254.0,28.0,5.8,9.0,1.9,208.0,50.7,81.0,8.8,9.07,13.4,265.9,104.4,77.2,25.0,167.0,4.89,8.0,8.3,2.0,4.0,19.0,"PB,AP MVP-3,AP OPoY-4",28,SDG,NFL,QB,16.0,16.0,26.0,50.0,1.0,5.0,23.1,15.0,1.9,3.1,1.6,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,26.0,1.9,50.0,1.0,6.0,"PB,AP MVP-3,AP OPoY-4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philip Rivers,RivePh00,2004,NYG,4304.0
2010,29,SDG,NFL,QB,16.0,16.0,9-7-0,357.0,541.0,66.0,4710.0,30.0,5.5,13.0,2.4,234.0,49.9,59.0,8.7,8.73,13.2,294.4,101.8,66.9,38.0,227.0,6.56,7.74,7.77,1.0,1.0,17.0,"PB,AP OPoY-4",29,SDG,NFL,QB,16.0,16.0,29.0,52.0,0.0,6.0,31.0,14.0,1.8,3.3,1.8,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,29.0,1.8,52.0,0.0,7.0,"PB,AP OPoY-4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philip Rivers,RivePh00,2004,NYG,4762.0
2011,30,SDG,NFL,QB,16.0,16.0,8-8-0,366.0,582.0,62.9,4624.0,27.0,4.6,20.0,3.4,234.0,49.3,58.0,7.9,7.33,12.6,289.0,88.7,64.9,30.0,198.0,4.9,7.23,6.64,1.0,1.0,17.0,PB,30,SDG,NFL,QB,16.0,16.0,26.0,36.0,1.0,6.0,26.9,15.0,1.4,2.3,1.6,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,26.0,1.4,36.0,1.0,9.0,PB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philip Rivers,RivePh00,2004,NYG,4660.0
2012,31,SDG,NFL,QB,16.0,16.0,7-9-0,338.0,527.0,64.1,3606.0,26.0,4.9,15.0,2.8,184.0,44.1,80.0,6.8,6.55,10.7,225.4,88.6,42.6,49.0,311.0,8.51,5.72,5.45,0.0,0.0,10.0,,31,SDG,NFL,QB,16.0,16.0,27.0,40.0,0.0,2.0,14.8,11.0,1.5,2.5,1.7,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,27.0,1.5,40.0,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philip Rivers,RivePh00,2004,NYG,3646.0
2013,32,SDG,NFL,QB,16.0,16.0,9-7-0,378.0,544.0,69.5,4478.0,32.0,5.9,11.0,2.0,233.0,55.7,60.0,8.2,8.5,11.8,279.9,105.5,75.1,30.0,150.0,5.23,7.54,7.79,4.0,4.0,16.0,"PB,AP CPoY-1",32,SDG,NFL,QB,16.0,16.0,28.0,72.0,0.0,5.0,32.1,18.0,2.6,4.5,1.8,1.0,0.0,-9.0,0.0,0.0,0.0,-9.0,0.0,-0.6,0.0,-9.0,28.0,2.3,63.0,0.0,3.0,"PB,AP CPoY-1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philip Rivers,RivePh00,2004,NYG,4550.0
